token_id	raw_token	decoded_token	clean_token	label	reason	unit_count
510	å°ı	小	小	SV	CEDICT hit	1
511	200	200	200	EX	pure numeric inventory token	3
512	çĲĥ	球	球	SV	CEDICT hit	1
513	ä½Ĩ	但	但	SV	CEDICT hit	1
514	èĬ	�	�	EX	punctuation/symbol/empty token	1
515	ä½¿	使	使	SV	CEDICT hit	1
516	éĵ	�	�	EX	punctuation/symbol/empty token	1
517	è¶	�	�	EX	punctuation/symbol/empty token	1
518	åįģ	十	十	SV	complete numeric/time expression	1
519	ä¸Ģä¸ª	一个	一个	SV	complete numeric/time expression	2
520	èĢħ	者	者	SV	CEDICT hit	1
521	å·ŀ	州	州	SV	CEDICT hit	1
522	åĮĸ	化	化	SV	CEDICT hit	1
523	åħ¨	全	全	SV	CEDICT hit	1
524	æĥ	�	�	EX	punctuation/symbol/empty token	1
525	ç³	�	�	EX	punctuation/symbol/empty token	1
526	æķ°	数	数	SV	CEDICT hit	1
527	ç§į	种	种	SV	CEDICT hit	1
528	é£	�	�	EX	punctuation/symbol/empty token	1
529	ç§°	称	称	SV	CEDICT hit	1
530	å¤©	天	天	SV	CEDICT hit	1
531	èĤ	�	�	EX	punctuation/symbol/empty token	1
532	ç½Ĺ	罗	罗	SV	CEDICT hit	1
533	ç§ĳ	科	科	SV	CEDICT hit	1
534	çł	�	�	EX	punctuation/symbol/empty token	1
535	æŁ	�	�	EX	punctuation/symbol/empty token	1
536	çº¿	线	线	SV	CEDICT hit	1
537	çĻ	�	�	EX	punctuation/symbol/empty token	1
538	å¼ı	式	式	SV	CEDICT hit	1
539	ç±³	米	米	SV	CEDICT hit	1
540	ç«Ļ	站	站	SV	CEDICT hit	1
541	éĩį	重	重	SV	CEDICT hit	1
542	å®ī	安	安	SV	CEDICT hit	1
543	éŁ	�	�	EX	punctuation/symbol/empty token	1
544	èģĶ	联	联	SV	CEDICT hit	1
545	æģ	�	�	EX	punctuation/symbol/empty token	1
546	çĤ	�	�	EX	punctuation/symbol/empty token	1
547	ä¸¤	两	两	SV	complete numeric/time expression	1
548	éĤ	�	�	EX	punctuation/symbol/empty token	1
549	ç³»	系	系	SV	CEDICT hit	1
550	æ¯Ķ	比	比	SV	CEDICT hit	1
551	æ¼	�	�	EX	punctuation/symbol/empty token	1
552	ç¼	�	�	EX	punctuation/symbol/empty token	1
553	10	10	10	EX	pure numeric inventory token	2
554	çĪ	�	�	EX	punctuation/symbol/empty token	1
555	æ¡	�	�	EX	punctuation/symbol/empty token	1
556	ç¦	�	�	EX	punctuation/symbol/empty token	1
557	ç¨	�	�	EX	punctuation/symbol/empty token	1
558	å¢	�	�	EX	punctuation/symbol/empty token	1
559	æĢ»	总	总	SV	CEDICT hit	1
560	éĢī	选	选	SV	CEDICT hit	1
561	è¿Ĳ	运	运	SV	CEDICT hit	1
562	åĬĽ	力	力	SV	CEDICT hit	1
563	åİ¿	县	县	SV	CEDICT hit	1
564	åħ°	兰	兰	SV	CEDICT hit	1
565	å£«	士	士	SV	CEDICT hit	1
566	çĽ¸	相	相	SV	CEDICT hit	1
567	éĻ¢	院	院	SV	CEDICT hit	1
568	æ¹	�	�	EX	punctuation/symbol/empty token	1
569	åŁº	基	基	SV	CEDICT hit	1
570	åħ³	关	关	SV	CEDICT hit	1
571	ä¸ŃåĽ½	中国	中国	SV	CEDICT hit	2
572	éĥ½	都	都	SV	CEDICT hit	1
573	æ²»	治	治	SV	CEDICT hit	1
574	åİŁ	原	原	SV	CEDICT hit	1
575	è¾¾	达	达	SV	CEDICT hit	1
576	åŁİ	城	城	SV	CEDICT hit	1
577	ç»Ł	统	统	SV	CEDICT hit	1
578	åģ	�	�	EX	punctuation/symbol/empty token	1
579	æł¼	格	格	SV	CEDICT hit	1
580	èµ·	起	起	SV	CEDICT hit	1
581	ç»Ħ	组	组	SV	CEDICT hit	1
582	æŃ£	正	正	SV	CEDICT hit	1
583	æĺİ	明	明	SV	CEDICT hit	1
584	é»	�	�	EX	punctuation/symbol/empty token	1
585	çº¦	约	约	SV	CEDICT hit	1
586	åı·	号	号	SV	CEDICT hit	1
587	èĭ±	英	英	SV	CEDICT hit	1
588	æ°´	水	水	SV	CEDICT hit	1
589	å½±	影	影	SV	CEDICT hit	1
590	å°¼	尼	尼	SV	CEDICT hit	1
591	æĪĸ	或	或	SV	CEDICT hit	1
592	å±ŀ	属	属	SV	CEDICT hit	1
593	åºľ	府	府	SV	CEDICT hit	1
594	å¡	�	�	EX	punctuation/symbol/empty token	1
595	æİ¥	接	接	SV	CEDICT hit	1
596	åı¸	司	司	SV	CEDICT hit	1
597	è®¡	计	计	SV	CEDICT hit	1
598	éĩĳ	金	金	SV	CEDICT hit	1
599	çĽ®	目	目	SV	CEDICT hit	1
600	é¦ĸ	首	首	SV	CEDICT hit	1
601	çİĭ	王	王	SV	CEDICT hit	1
602	è®®	议	议	SV	CEDICT hit	1
603	æıĲ	提	提	SV	CEDICT hit	1
604	åįİ	华	华	SV	CEDICT hit	1
605	çĦ	�	�	EX	punctuation/symbol/empty token	1
606	ä»¬	们	们	SV	CEDICT hit	1
607	éĺ¿	阿	阿	SV	CEDICT hit	1
608	åĽĽ	四	四	SV	complete numeric/time expression	1
609	ä»İ	从	从	SV	CEDICT hit	1
610	åĪĹ	列	列	SV	CEDICT hit	1
611	åħĥ	元	元	SV	CEDICT hit	1
612	çģ	�	�	EX	punctuation/symbol/empty token	1
613	æ¼Ķ	演	演	SV	CEDICT hit	1
614	å·´	巴	巴	SV	CEDICT hit	1
615	ç¾İåĽ½	美国	美国	SV	CEDICT hit	2
616	èĳ	�	�	EX	punctuation/symbol/empty token	1
617	00	00	00	EX	pure numeric inventory token	2
618	å¦Ĥ	如	如	SV	CEDICT hit	1
619	äº§	产	产	SV	CEDICT hit	1
620	è¯Ń	语	语	SV	CEDICT hit	1
621	åĢ	�	�	EX	punctuation/symbol/empty token	1
622	éħ	�	�	EX	punctuation/symbol/empty token	1
623	åıĤ	参	参	SV	CEDICT hit	1
624	åı²	史	史	SV	CEDICT hit	1
625	éĩı	量	量	SV	CEDICT hit	1
626	åŀ	�	�	EX	punctuation/symbol/empty token	1
627	æĶ¹	改	改	SV	CEDICT hit	1
628	å¸¸	常	常	SV	CEDICT hit	1
629	å¥³	女	女	SV	CEDICT hit	1
630	æ®	�	�	EX	punctuation/symbol/empty token	1
631	æ¶	�	�	EX	punctuation/symbol/empty token	1
632	éķĩ	镇	镇	SV	CEDICT hit	1
633	åĲĳ	向	向	SV	CEDICT hit	1
634	è£	�	�	EX	punctuation/symbol/empty token	1
635	èį	�	�	EX	punctuation/symbol/empty token	1
636	åĬ¡	务	务	SV	CEDICT hit	1
637	æŀĹ	林	林	SV	CEDICT hit	1
638	18	18	18	EX	pure numeric inventory token	2
639	åĮħ	包	包	SV	CEDICT hit	1
640	æ¸¯	港	港	SV	CEDICT hit	1
641	å¨	�	�	EX	punctuation/symbol/empty token	1
642	).	).	).	EX	punctuation/symbol/empty token	2
643	æĽ¾	曾	曾	SV	CEDICT hit	1
644	æĹł	无	无	SV	CEDICT hit	1
645	èİ·	获	获	SV	CEDICT hit	1
646	äººåı£	人口	人口	SV	CEDICT hit	2
647	çĦ¶	然	然	SV	CEDICT hit	1
648	äº¤	交	交	SV	CEDICT hit	1
649	åĶ	�	�	EX	punctuation/symbol/empty token	1
650	å®ŀ	实	实	SV	CEDICT hit	1
651	å¿ĥ	心	心	SV	CEDICT hit	1
652	éĶ	�	�	EX	punctuation/symbol/empty token	1
653	åıĹ	受	受	SV	CEDICT hit	1
654	éľ	�	�	EX	punctuation/symbol/empty token	1
655	12	12	12	EX	pure numeric inventory token	2
656	ä½įäºİ	位于	位于	SV	CEDICT hit	2
657	ç»´	维	维	SV	CEDICT hit	1
658	æĦı	意	意	SV	CEDICT hit	1
659	åİĨ	历	历	SV	CEDICT hit	1
660	ç»ĵ	结	结	SV	CEDICT hit	1
661	èī²	色	色	SV	CEDICT hit	1
662	çķĮ	界	界	SV	CEDICT hit	1
663	çº§	级	级	SV	CEDICT hit	1
664	ä¹Ĳ	乐	乐	SV	CEDICT hit	1
665	æīĭ	手	手	SV	CEDICT hit	1
666	å§ĭ	始	始	SV	CEDICT hit	1
667	ä¿Ŀ	保	保	SV	CEDICT hit	1
668	å§Ķ	委	委	SV	CEDICT hit	1
669	åĪĻ	则	则	SV	CEDICT hit	1
670	ä¹ī	义	义	SV	CEDICT hit	1
671	æĴ	�	�	EX	punctuation/symbol/empty token	1
672	å¤Ħ	处	处	SV	CEDICT hit	1
673	åħļ	党	党	SV	CEDICT hit	1
674	è§Ĩ	视	视	SV	CEDICT hit	1
675	ä¹¦	书	书	SV	CEDICT hit	1
676	ç´	�	�	EX	punctuation/symbol/empty token	1
677	åĽ¢	团	团	SV	CEDICT hit	1
678	0å¹´	0年	0年	SV	complete numeric/time expression	2
679	ç®¡	管	管	SV	CEDICT hit	1
680	å½¢	形	形	SV	CEDICT hit	1
681	ç¨ĭ	程	程	SV	CEDICT hit	1
682	æ£	�	�	EX	punctuation/symbol/empty token	1
683	å¯¼	导	导	SV	CEDICT hit	1
684	åĭ	�	�	EX	punctuation/symbol/empty token	1
685	1å¹´	1年	1年	SV	complete numeric/time expression	2
686	è®¤	认	认	SV	CEDICT hit	1
687	æį®	据	据	SV	CEDICT hit	1
688	ç±»	类	类	SV	CEDICT hit	1
689	æ²³	河	河	SV	CEDICT hit	1
690	å°±	就	就	SV	CEDICT hit	1
691	åį¡	卡	卡	SV	CEDICT hit	1
692	éĹ¨	门	门	SV	CEDICT hit	1
693	æ·	�	�	EX	punctuation/symbol/empty token	1
694	æĮĩ	指	指	SV	CEDICT hit	1
695	æľĪ2	月2	月2	IV	not a dictionary unit, licensed phrase, or known morpheme	2
696	çĽ´	直	直	SV	CEDICT hit	1
697	202	202	202	EX	pure numeric inventory token	3
698	5å¹´	5年	5年	SV	complete numeric/time expression	2
699	åįķ	单	单	SV	CEDICT hit	1
700	éĴ	�	�	EX	punctuation/symbol/empty token	1
701	çĥ	�	�	EX	punctuation/symbol/empty token	1
702	è¯´	说	说	SV	CEDICT hit	1
703	éŁ³	音	音	SV	CEDICT hit	1
704	äºĽ	些	些	SV	CEDICT hit	1
705	å¹¿	广	广	SV	CEDICT hit	1
706	åŀĭ	型	型	SV	CEDICT hit	1
707	å·²	已	已	SV	CEDICT hit	1
708	åºĶ	应	应	SV	CEDICT hit	1
709	4å¹´	4年	4年	SV	complete numeric/time expression	2
710	æĺŁ	星	星	SV	CEDICT hit	1
711	éĽĨ	集	集	SV	CEDICT hit	1
712	ç¤º	示	示	SV	CEDICT hit	1
713	å¥¥	奥	奥	SV	CEDICT hit	1
714	æµģ	流	流	SV	CEDICT hit	1
715	é¢Ĩ	领	领	SV	CEDICT hit	1
716	ç¤¾	社	社	SV	CEDICT hit	1
717	åł	�	�	EX	punctuation/symbol/empty token	1
718	ä¼ł	传	传	SV	CEDICT hit	1
719	æº	�	�	EX	punctuation/symbol/empty token	1
720	æĮģ	持	持	SV	CEDICT hit	1
721	é²	�	�	EX	punctuation/symbol/empty token	1
722	åĵģ	品	品	SV	CEDICT hit	1
723	çĤ¹	点	点	SV	CEDICT hit	1
724	èº	�	�	EX	punctuation/symbol/empty token	1
725	æł¡	校	校	SV	CEDICT hit	1
726	æĽ´	更	更	SV	CEDICT hit	1
727	2å¹´	2年	2年	SV	complete numeric/time expression	2
728	å±ķ	展	展	SV	CEDICT hit	1
729	å¤«	夫	夫	SV	CEDICT hit	1
730	3å¹´	3年	3年	SV	complete numeric/time expression	2
731	er	er	er	EX	non-CJK token excluded from Chinese morphology	2
732	çĭ	�	�	EX	punctuation/symbol/empty token	1
733	åĽŀ	回	回	SV	CEDICT hit	1
734	èĮ	�	�	EX	punctuation/symbol/empty token	1
735	ä¸¾	举	举	SV	CEDICT hit	1
736	æĻ®	普	普	SV	CEDICT hit	1
737	11	11	11	EX	pure numeric inventory token	2
738	æ¸¸	游	游	SV	CEDICT hit	1
739	ä¸ĩ	万	万	SV	complete numeric/time expression	1
740	ç§¯	积	积	SV	CEDICT hit	1
741	8å¹´	8年	8年	SV	complete numeric/time expression	2
742	èº«	身	身	SV	CEDICT hit	1
743	6å¹´	6年	6年	SV	complete numeric/time expression	2
744	æ¢	�	�	EX	punctuation/symbol/empty token	1
745	ç©º	空	空	SV	CEDICT hit	1
746	åıį	反	反	SV	CEDICT hit	1
747	éª	�	�	EX	punctuation/symbol/empty token	1
748	èµĦ	资	资	SV	CEDICT hit	1
749	æĶ¿åºľ	政府	政府	SV	CEDICT hit	2
750	æĥħ	情	情	SV	CEDICT hit	1
751	å®ĺ	官	官	SV	CEDICT hit	1
752	ç¡	�	�	EX	punctuation/symbol/empty token	1
753	çºª	纪	纪	SV	CEDICT hit	1
754	äºĶ	五	五	SV	complete numeric/time expression	1
755	æ´»	活	活	SV	CEDICT hit	1
756	è¿ĺ	还	还	SV	CEDICT hit	1
757	é¾	�	�	EX	punctuation/symbol/empty token	1
758	åĩ»	击	击	SV	CEDICT hit	1
759	an	an	an	EX	non-CJK token excluded from Chinese morphology	2
760	æĶ¯	支	支	SV	CEDICT hit	1
761	é¦Ļ	香	香	SV	CEDICT hit	1
762	æłĩ	标	标	SV	CEDICT hit	1
763	æĬ¥	报	报	SV	CEDICT hit	1
764	æ»	�	�	EX	punctuation/symbol/empty token	1
765	or	or	or	EX	non-CJK token excluded from Chinese morphology	2
766	å¸Ī	师	师	SV	CEDICT hit	1
767	åĲĦ	各	各	SV	CEDICT hit	1
768	æ¹¾	湾	湾	SV	CEDICT hit	1
769	éĵģ	铁	铁	SV	CEDICT hit	1
770	åĪ«	别	别	SV	CEDICT hit	1
771	7å¹´	7年	7年	SV	complete numeric/time expression	2
772	èĴ	�	�	EX	punctuation/symbol/empty token	1
773	éĢł	造	造	SV	CEDICT hit	1
774	å¤§åŃ¦	大学	大学	SV	CEDICT hit	2
775	çº³	纳	纳	SV	CEDICT hit	1
776	èĻ	�	�	EX	punctuation/symbol/empty token	1
777	åıĸ	取	取	SV	CEDICT hit	1
778	ä½¿çĶ¨	使用	使用	SV	CEDICT hit	2
779	çĬ	�	�	EX	punctuation/symbol/empty token	1
780	åı¤	古	古	SV	CEDICT hit	1
781	å²Ľ	岛	岛	SV	CEDICT hit	1
782	çĸ	�	�	EX	punctuation/symbol/empty token	1
783	æĪĲä¸º	成为	成为	SV	CEDICT hit	2
784	å¤ª	太	太	SV	CEDICT hit	1
785	æĹ¥æľ¬	日本	日本	SV	CEDICT hit	2
786	in	in	in	EX	non-CJK token excluded from Chinese morphology	2
787	åī§	剧	剧	SV	CEDICT hit	1
788	å±Ģ	局	局	SV	CEDICT hit	1
789	åħ¬åı¸	公司	公司	SV	CEDICT hit	2
790	åıĺ	变	变	SV	CEDICT hit	1
791	æĭ¬	括	括	SV	CEDICT hit	1
792	çı	�	�	EX	punctuation/symbol/empty token	1
793	æľ¯	术	术	SV	CEDICT hit	1
794	åŃĹ	字	字	SV	CEDICT hit	1
795	åķ	�	�	EX	punctuation/symbol/empty token	1
796	å¥¹	她	她	SV	CEDICT hit	1
797	çĿ	�	�	EX	punctuation/symbol/empty token	1
798	æĹı	族	族	SV	CEDICT hit	1
799	ä¸ĵ	专	专	SV	CEDICT hit	1
800	åĳ½	命	命	SV	CEDICT hit	1
801	åĮħæĭ¬	包括	包括	SV	CEDICT hit	2
802	åľ°åĮº	地区	地区	SV	CEDICT hit	2
803	éĿŀ	非	非	SV	CEDICT hit	1
804	å¸¦	带	带	SV	CEDICT hit	1
805	èĳĹ	著	著	SV	CEDICT hit	1
806	åĽ½å®¶	国家	国家	SV	CEDICT hit	2
807	å¼ł	张	张	SV	CEDICT hit	1
808	è®º	论	论	SV	CEDICT hit	1
809	è¿ĳ	近	近	SV	CEDICT hit	1
810	åį³	即	即	SV	CEDICT hit	1
811	å¼Ģå§ĭ	开始	开始	SV	CEDICT hit	2
812	çłĶ	研	研	SV	CEDICT hit	1
813	æľĿ	朝	朝	SV	CEDICT hit	1
814	æ±Ł	江	江	SV	CEDICT hit	1
815	åĨ³	决	决	SV	CEDICT hit	1
816	ä¿¡	信	信	SV	CEDICT hit	1
817	è§£	解	解	SV	CEDICT hit	1
818	æ´²	洲	洲	SV	CEDICT hit	1
819	æĽ²	曲	曲	SV	CEDICT hit	1
820	èĬĤ	节	节	SV	CEDICT hit	1
821	çĹ	�	�	EX	punctuation/symbol/empty token	1
822	ç¥ŀ	神	神	SV	CEDICT hit	1
823	é£İ	风	风	SV	CEDICT hit	1
824	on	on	on	EX	non-CJK token excluded from Chinese morphology	2
825	çīĩ	片	片	SV	CEDICT hit	1
826	å°ĳ	少	少	SV	CEDICT hit	1
827	èģĮ	职	职	SV	CEDICT hit	1
828	ä»¶	件	件	SV	CEDICT hit	1
829	ç²	�	�	EX	punctuation/symbol/empty token	1
830	è¿Ľè¡Į	进行	进行	SV	CEDICT hit	2
831	ä¼Ĭ	伊	伊	SV	CEDICT hit	1
832	åĽ¾	图	图	SV	CEDICT hit	1
833	èĦ	�	�	EX	punctuation/symbol/empty token	1
834	æľª	未	未	SV	CEDICT hit	1
835	çĵ	�	�	EX	punctuation/symbol/empty token	1
836	è®°	记	记	SV	CEDICT hit	1
837	åıª	只	只	SV	CEDICT hit	1
838	ç¿	�	�	EX	punctuation/symbol/empty token	1
839	å¹³æĸ¹	平方	平方	SV	CEDICT hit	2
840	å®ĥ	它	它	SV	CEDICT hit	1
841	æľĪ1	月1	月1	IV	not a dictionary unit, licensed phrase, or known morpheme	2
842	æł¹	根	根	SV	CEDICT hit	1
843	æĿĥ	权	权	SV	CEDICT hit	1
844	æ²¡	没	没	SV	CEDICT hit	1
845	çŁ³	石	石	SV	CEDICT hit	1
846	éĻħ	际	际	SV	CEDICT hit	1
847	ç¬¬ä¸Ģ	第一	第一	SV	complete numeric/time expression	2
848	èĭı	苏	苏	SV	CEDICT hit	1
849	æ¯ı	每	每	SV	CEDICT hit	1
850	ç¼ĸ	编	编	SV	CEDICT hit	1
851	è§Ĵ	角	角	SV	CEDICT hit	1
852	è½¬	转	转	SV	CEDICT hit	1
853	åı¯ä»¥	可以	可以	SV	CEDICT hit	2
854	æĶ¾	放	放	SV	CEDICT hit	1
855	æ³¢	波	波	SV	CEDICT hit	1
856	æ¨	�	�	EX	punctuation/symbol/empty token	1
857	äº¬	京	京	SV	CEDICT hit	1
858	ä¾ĭ	例	例	SV	CEDICT hit	1
859	199	199	199	EX	pure numeric inventory token	3
860	æĶ¶	收	收	SV	CEDICT hit	1
861	æĿ¡	条	条	SV	CEDICT hit	1
862	çļĦä¸Ģ	的一	的一	WV	function/predicate prefix plus known unit	2
863	åĪĴ	划	划	SV	CEDICT hit	1
864	è°ĥ	调	调	SV	CEDICT hit	1
865	é¾Ļ	龙	龙	SV	CEDICT hit	1
866	åħ¬éĩĮ	公里	公里	SV	CEDICT hit	2
867	é¦Ļæ¸¯	香港	香港	SV	CEDICT hit	2
868	åĳ¨	周	周	SV	CEDICT hit	1
869	åħī	光	光	SV	CEDICT hit	1
870	åķĨ	商	商	SV	CEDICT hit	1
871	åĪĽ	创	创	SV	CEDICT hit	1
872	æ¸ħ	清	清	SV	CEDICT hit	1
873	è¿ŀ	连	连	SV	CEDICT hit	1
874	åĪĿ	初	初	SV	CEDICT hit	1
875	9å¹´	9年	9年	SV	complete numeric/time expression	2
876	æ°Ķ	气	气	SV	CEDICT hit	1
877	æŃĮ	歌	歌	SV	CEDICT hit	1
878	ç¦»	离	离	SV	CEDICT hit	1
879	æĿĳ	村	村	SV	CEDICT hit	1
880	åĸ	�	�	EX	punctuation/symbol/empty token	1
881	æĳ	�	�	EX	punctuation/symbol/empty token	1
882	çīĪ	版	版	SV	CEDICT hit	1
883	éĻĨ	陆	陆	SV	CEDICT hit	1
884	éĥ¨åĪĨ	部分	部分	SV	CEDICT hit	2
885	ç©¶	究	究	SV	CEDICT hit	1
886	åĻ	�	�	EX	punctuation/symbol/empty token	1
887	å¾Ģ	往	往	SV	CEDICT hit	1
888	äººæ°ĳ	人民	人民	SV	CEDICT hit	2
889	å¤´	头	头	SV	CEDICT hit	1
890	èİ·å¾Ĺ	获得	获得	SV	CEDICT hit	2
891	è±	�	�	EX	punctuation/symbol/empty token	1
892	åŃ£	季	季	SV	CEDICT hit	1
893	çŁ¥	知	知	SV	CEDICT hit	1
894	ä¸ĸçķĮ	世界	世界	SV	CEDICT hit	2
895	åıĪ	又	又	SV	CEDICT hit	1
896	éĿ¢ç§¯	面积	面积	SV	CEDICT hit	2
897	åħĪ	先	先	SV	CEDICT hit	1
898	çłĶç©¶	研究	研究	SV	CEDICT hit	2
899	åİ»	去	去	SV	CEDICT hit	1
900	å¯Ĩ	密	密	SV	CEDICT hit	1
901	æŀĦ	构	构	SV	CEDICT hit	1
902	åŁŁ	域	域	SV	CEDICT hit	1
903	æ´¾	派	派	SV	CEDICT hit	1
904	ä»¤	令	令	SV	CEDICT hit	1
905	æīĵ	打	打	SV	CEDICT hit	1
906	ç»Ń	续	续	SV	CEDICT hit	1
907	æŀľ	果	果	SV	CEDICT hit	1
908	åĬŀ	办	办	SV	CEDICT hit	1
909	å¼º	强	强	SV	CEDICT hit	1
910	éļı	随	随	SV	CEDICT hit	1
911	æŁ¥	查	查	SV	CEDICT hit	1
912	å¨ģ	威	威	SV	CEDICT hit	1
913	ä¸»è¦ģ	主要	主要	SV	CEDICT hit	2
914	çĻ½	白	白	SV	CEDICT hit	1
915	åĨį	再	再	SV	CEDICT hit	1
916	åħµ	兵	兵	SV	CEDICT hit	1
917	äºī	争	争	SV	CEDICT hit	1
918	åº§	座	座	SV	CEDICT hit	1
919	æŃ¦	武	武	SV	CEDICT hit	1
920	ä»ĸä»¬	他们	他们	SV	CEDICT hit	2
921	ç¦ı	福	福	SV	CEDICT hit	1
922	å¤į	复	复	SV	CEDICT hit	1
923	è§Ĥ	观	观	SV	CEDICT hit	1
924	èĤ²	育	育	SV	CEDICT hit	1
925	è£ħ	装	装	SV	CEDICT hit	1
926	åİĨåı²	历史	历史	SV	CEDICT hit	2
927	å®Į	完	完	SV	CEDICT hit	1
928	åħŃ	六	六	SV	complete numeric/time expression	1
929	la	la	la	EX	non-CJK token excluded from Chinese morphology	2
930	åĻ¨	器	器	SV	CEDICT hit	1
931	è®¤ä¸º	认为	认为	SV	CEDICT hit	2
932	å¼ķ	引	引	SV	CEDICT hit	1
933	é¡¹	项	项	SV	CEDICT hit	1
934	æ®µ	段	段	SV	CEDICT hit	1
935	æļ	�	�	EX	punctuation/symbol/empty token	1
936	é¢ĺ	题	题	SV	CEDICT hit	1
937	è¶³	足	足	SV	CEDICT hit	1
938	åı°æ¹¾	台湾	台湾	SV	CEDICT hit	2
939	åĵĪ	哈	哈	SV	CEDICT hit	1
940	æ²¡æľī	没有	没有	SV	CEDICT hit	2
941	ä¸Ķ	且	且	SV	CEDICT hit	1
942	æĿİ	李	李	SV	CEDICT hit	1
943	çĳ	�	�	EX	punctuation/symbol/empty token	1
944	å¡Ķ	塔	塔	SV	CEDICT hit	1
945	æľį	服	服	SV	CEDICT hit	1
946	éĻ¤	除	除	SV	CEDICT hit	1
947	å±ħ	居	居	SV	CEDICT hit	1
948	å®£	宣	宣	SV	CEDICT hit	1
949	æ¬§	欧	欧	SV	CEDICT hit	1
950	15	15	15	EX	pure numeric inventory token	2
951	æĪı	戏	戏	SV	CEDICT hit	1
952	ç½ĳ	网	网	SV	CEDICT hit	1
953	æĴŃ	播	播	SV	CEDICT hit	1
954	ç»Ī	终	终	SV	CEDICT hit	1
955	è§Ħ	规	规	SV	CEDICT hit	1
956	æĭħ	担	担	SV	CEDICT hit	1
957	åįı	协	协	SV	CEDICT hit	1
958	èĲ¥	营	营	SV	CEDICT hit	1
959	äº¦	亦	亦	SV	CEDICT hit	1
960	è®¸	许	许	SV	CEDICT hit	1
961	æİ¨	推	推	SV	CEDICT hit	1
962	èı	�	�	EX	punctuation/symbol/empty token	1
963	çĵ¦	瓦	瓦	SV	CEDICT hit	1
964	åľ£	圣	圣	SV	CEDICT hit	1
965	ä»½	份	份	SV	CEDICT hit	1
966	å§Ķåĳĺ	委员	委员	SV	CEDICT hit	2
967	å¥ĸ	奖	奖	SV	CEDICT hit	1
968	åľŁ	土	土	SV	CEDICT hit	1
969	æ¡Ī	案	案	SV	CEDICT hit	1
970	ç½®	置	置	SV	CEDICT hit	1
971	å½ķ	录	录	SV	CEDICT hit	1
972	ä¿®	修	修	SV	CEDICT hit	1
973	è´¨	质	质	SV	CEDICT hit	1
974	è¨	�	�	EX	punctuation/symbol/empty token	1
975	äº²	亲	亲	SV	CEDICT hit	1
976	èĲ¨	萨	萨	SV	CEDICT hit	1
977	è¨Ģ	言	言	SV	CEDICT hit	1
978	çĶ·	男	男	SV	CEDICT hit	1
979	åĦ	�	�	EX	punctuation/symbol/empty token	1
980	ar	ar	ar	EX	non-CJK token excluded from Chinese morphology	2
981	æºĲ	源	源	SV	CEDICT hit	1
982	ç¬¬äºĮ	第二	第二	SV	complete numeric/time expression	2
983	åŃĺ	存	存	SV	CEDICT hit	1
984	å¸Ŀ	帝	帝	SV	CEDICT hit	1
985	ä»£è¡¨	代表	代表	SV	CEDICT hit	2
986	éĹ®	问	问	SV	CEDICT hit	1
987	åĭĴ	勒	勒	SV	CEDICT hit	1
988	ä»Ĭ	今	今	SV	CEDICT hit	1
989	è¯Ħ	评	评	SV	CEDICT hit	1
990	åĽŃ	园	园	SV	CEDICT hit	1
991	æ¥	�	�	EX	punctuation/symbol/empty token	1
992	en	en	en	EX	non-CJK token excluded from Chinese morphology	2
993	åħ·	具	具	SV	CEDICT hit	1
